"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2355823,"July 10, 2022",Michigan,Detroit,"Alcoy Ave and Fairmount Dr",0,1,0,0,0,N/A
2355515,"July 10, 2022",Kansas,Emporia,"1400 block of Rd M",0,1,0,0,0,N/A
2355789,"July 10, 2022",Ohio,Toledo,"5800 block of Fryer Ave",0,1,0,0,0,N/A
2383547,"July 10, 2022",Utah,Sandy,N/A,0,1,0,0,0,N/A
2357576,"July 9, 2022",Washington,"Maple Falls","7100 block of Mount Baker Hwy",0,1,0,0,0,N/A
2355006,"July 9, 2022",Illinois,Chicago,"5746 S Fairfield Ave",0,1,0,0,0,N/A
2397939,"July 9, 2022",Illinois,Chicago,"1768 W Armitage Ave",0,1,0,0,0,N/A
2354619,"July 8, 2022",Illinois,Chicago,"100 block of S Cicero Ave",0,1,0,0,0,N/A
2356982,"July 8, 2022",Michigan,Flint,"1324 W Court St",0,1,0,0,0,N/A
2355416,"July 8, 2022",Ohio,"Cuyahoga Falls","2300 block of Anderson Rd",0,1,0,0,0,N/A
2353728,"July 7, 2022",Arkansas,Wynne,"Fitzhugh Cir",0,1,0,0,0,N/A
2492013,"July 7, 2022",Wisconsin,"Forest (county)",N/A,0,1,0,0,0,N/A
2364172,"July 6, 2022",Washington,"Oak Harbor","Judson Dr",0,1,0,0,0,N/A
2351935,"July 6, 2022",Florida,Molino,"Chaudron Rd",0,1,0,0,0,N/A
2353900,"July 6, 2022",Texas,Refugio,N/A,0,1,0,0,0,N/A
2353152,"July 6, 2022","New York","Corona (Queens)","143rd St and Linden Blvd",0,1,0,0,0,N/A
2352358,"July 6, 2022","New York","Corona (Queens)","111-55 142nd St",0,1,0,0,0,N/A
2351221,"July 5, 2022",Ohio,Cleveland,"12601 Longmead Ave",0,2,0,0,0,N/A
2352164,"July 5, 2022",Massachusetts,"New Braintree","340 W Brookfield Rd",0,1,0,0,0,N/A
2349971,"July 5, 2022",Texas,Houston,"5500 block of Gaston",0,1,0,0,1,N/A
2351924,"July 5, 2022",Tennessee,Powell,"8200 block of Brickyard Rd",0,1,0,0,0,N/A
2351146,"July 4, 2022",Michigan,"New Baltimore","30001 23 Mile Rd",0,1,0,0,0,N/A
2352156,"July 4, 2022",Georgia,Savannah,"Dutchtown Rd",0,1,0,0,0,N/A
2350838,"July 4, 2022",California,"San Francisco","Underwood Ave and Ingalls St",0,1,0,0,0,N/A
2350247,"July 4, 2022",Maryland,Cambridge,"500 block of Greenwood Ave",1,0,0,1,2,N/A
2350594,"July 4, 2022",California,Oakland,"7000 Coliseum Way",0,6,0,0,0,N/A
2350026,"July 4, 2022",Illinois,Chicago,"4300 block of W Crystal St",0,1,0,0,0,N/A
2351176,"July 4, 2022",Colorado,Aurora,N/A,0,1,0,0,0,N/A
2347984,"July 3, 2022","North Carolina",Raleigh,"3200 block of S Wilmington St",0,1,0,0,0,N/A
2348128,"July 3, 2022",Louisiana,Shreveport,"800 block of Pine St",0,1,0,0,0,N/A
2348126,"July 3, 2022",Louisiana,Luling,"900 block of Paul Fredrick St",0,1,0,0,0,N/A
2351304,"July 3, 2022",California,Windsor,"700 Windsor River Rd",0,1,0,0,0,N/A
2347149,"July 2, 2022","New York","New York (Manhattan)","W 37th St and 8th Ave",0,2,0,0,1,N/A
2346865,"July 2, 2022",Virginia,Petersburg,"120 Perry St",1,1,0,1,3,N/A
2351064,"July 2, 2022",Kansas,Salina,"453 S Broadway Blvd",0,1,0,0,0,N/A
2347221,"July 2, 2022",California,Modesto,"900 block of Inez Dr",0,1,0,0,1,N/A
2347970,"July 2, 2022","North Carolina",Graham,"700 block of White St",0,1,0,0,0,N/A
2347473,"July 2, 2022",Florida,"Boca Raton","21800 block of Boca Ridge Dr",0,1,0,0,0,N/A
2347380,"July 2, 2022",Wisconsin,Milwaukee,"2361 N 52nd St",0,1,0,0,0,N/A
2346752,"July 1, 2022",Massachusetts,Lowell,"300 block of Pawtucket Blvd",0,1,0,0,0,N/A
2347284,"July 1, 2022",Kentucky,Shepherdsville,"1707 Raymond Rd",0,1,0,0,0,N/A
2346161,"June 30, 2022",Illinois,Dekalb,"15000 block of Keslinger Rd",0,1,0,0,3,N/A
2348849,"June 30, 2022",Indiana,Evansville,"Mulberry St and SE Martin Luther King Jr Blvd",0,0,0,1,0,N/A
2344284,"June 29, 2022","North Carolina",Greensboro,"Westhaven Dr",0,1,0,1,1,N/A
2344704,"June 29, 2022",Ohio,Youngstown,"300 block of Mistletoe Ave",0,0,0,1,0,N/A
2345446,"June 29, 2022",Wyoming,Gillette,"Mackey Rd",0,1,0,0,0,N/A
2342995,"June 28, 2022",Illinois,"Forest Park","200 block of Circle Ave",0,1,0,0,0,N/A
2344522,"June 28, 2022",Oklahoma,Lawton,"603 SE F Ave",0,1,0,0,0,N/A
2343896,"June 28, 2022",Minnesota,Minneapolis,"1300 block of NE 2nd St",0,1,0,0,0,N/A
2343722,"June 28, 2022",Florida,"Miami Gardens","17900 block of NW 43rd Ct",0,0,1,0,0,N/A
2343044,"June 27, 2022",Connecticut,Bridgeport,"300 block of Connecticut Ave",0,1,0,0,0,N/A
2342047,"June 27, 2022",Michigan,"Grand Rapids","2000 block of Cascade Lakes Cir",0,1,0,0,0,N/A
2343306,"June 27, 2022",Texas,Jasper,"1275 Marvin Hancock Dr",0,1,0,0,0,N/A
2344221,"June 26, 2022","New York",Hartsdale,"332 Ridge Rd",0,0,0,1,1,N/A
2341383,"June 26, 2022",Florida,Pensacola,"3114 Doctor MLK Jr Dr",1,1,0,0,0,N/A
2341247,"June 26, 2022",Ohio,Columbus,"300 block of S Harris Ave",0,1,0,0,0,N/A
2343234,"June 26, 2022",Pennsylvania,"Dalton (North Abington Township)","1839 N Abington Rd",0,1,0,0,0,N/A
2340741,"June 25, 2022",Maryland,Hollywood,"24000 block of Mervell Dean Rd",0,1,0,0,0,N/A
2342003,"June 25, 2022",Ohio,Toledo,"800 block of Atlantic Ave",0,1,0,0,0,N/A
2340309,"June 25, 2022","North Carolina",Charlotte,"7100 block of Wallace Rd",1,0,0,1,0,N/A
2339826,"June 24, 2022",California,"San Diego","F St and Fifth Ave",0,2,0,0,1,N/A
2338040,"June 23, 2022",Indiana,Indianapolis,"1900 block of N Dexter St",0,3,0,0,0,N/A
2337778,"June 22, 2022",Massachusetts,Boston,"Glenarm St and Merrill St",0,1,0,0,0,N/A
2337986,"June 22, 2022",Illinois,Chicago,"1100 block of W Thorndale Ave",0,1,0,0,0,N/A
2336313,"June 21, 2022",Connecticut,Waterbury,"99 Pinecrest Dr",0,1,0,0,1,N/A
2337864,"June 21, 2022",Kansas,Wichita,"3300 block of S Fern St",0,1,0,0,0,N/A
2336413,"June 21, 2022",Louisiana,Baker,"2300 block of Ray Weiland Dr",0,1,0,0,0,N/A
2336461,"June 20, 2022",Oregon,Bend,"320 SW Century Dr",0,1,0,0,0,N/A
2336153,"June 20, 2022",Illinois,Rockford,"600 block of Ranger St",0,1,0,0,0,N/A
2334664,"June 19, 2022",Minnesota,Minneapolis,N/A,0,1,0,0,0,N/A
2334497,"June 19, 2022",Florida,"Port Charlotte","22000 block of Laramore Ave",0,1,0,0,0,N/A
2336134,"June 19, 2022",Louisiana,"Baton Rouge","3132 College Dr",0,1,0,0,0,N/A
2334884,"June 19, 2022","New York",Bronx,"1631 Nelson Ave",1,0,0,0,0,N/A
2335122,"June 19, 2022",Illinois,Chicago,"800 block of N Ridgeway",0,1,0,0,0,N/A
2334195,"June 18, 2022",Minnesota,Duluth,"113 W 1st St",0,1,0,0,0,N/A
2334056,"June 18, 2022",Virginia,Richmond,"3600 block of Nine Mile Rd",0,1,0,0,0,N/A
2334150,"June 18, 2022",Pennsylvania,"Pittsburgh (Mount Oliver)","49 S 22nd St",0,1,0,1,0,N/A
2333577,"June 17, 2022","North Dakota",Jamestown,"500 block of 2nd Ave NE",0,1,0,0,0,N/A
2333624,"June 17, 2022",Minnesota,"Minneapolis (Brooklyn Center)","5400 block of N Queen Ave",0,1,0,0,1,N/A
2336132,"June 16, 2022",Utah,Kamas,N/A,0,1,0,0,0,N/A
2332306,"June 16, 2022",Colorado,Fountain,"700 block of Harvest Field Way",0,1,0,0,0,N/A
2337980,"June 16, 2022",Arizona,"El Mirage",N/A,0,1,0,0,0,N/A
2332093,"June 16, 2022",Arkansas,Alexander,"Puckett Rd",0,1,0,0,0,N/A
2333043,"June 16, 2022",Washington,Seattle,"23rd Ave E and E John St",0,1,0,0,0,N/A
2332765,"June 16, 2022","North Carolina",Goldsboro,"1200 block of N George St",0,1,0,0,0,N/A
2367589,"June 15, 2022",Virginia,Arlington,"300 block of 23rd St S",0,1,0,0,0,N/A
2332975,"June 15, 2022",Florida,Lakeland,"Old Rd 37",0,0,0,1,1,N/A
2333711,"June 15, 2022",Mississippi,Tupelo,"Lumpkin Ave",0,1,0,0,1,N/A
2331807,"June 14, 2022",Pennsylvania,Dauphin,"100 block of Elizabeth Ave",0,1,0,0,0,N/A
2330691,"June 14, 2022",Illinois,Chicago,"W 56th St and S Pulaski Rd",0,1,0,0,0,N/A
